# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
conducta	eje	categoria	result_dictamen	result_direccion	result_k	result_n_fuera	result_delta_pp	result_ola_ini	result_ola_fin	result_n_cambio_documentado
C01-INSEG-CIUDAD	CIUDAD	11	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-11-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	12	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-12-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	13	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-13-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	14	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-14-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	15	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-15-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	16	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-16-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	17	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-17-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	18	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-18-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	19	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-19-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	20	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-20-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	21	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-21-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	22	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-22-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	23	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-23-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	24	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-24-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	25	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-25-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	26	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-26-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	27	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-27-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	28	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-28-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	29	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-29-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	30	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-30-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	31	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-31-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	32	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-32-N-CAMBIO-DOCUMENTADO
